name,time,value,unit_of_measurement,physical_measurement,subsystem,equipment,logical_id,towards_equipment,direction,control_status,computation_time,computation_interval,deviceId,time_year,time_month,time_dayofmonth
CO2_PRODUCED_CUMULATED,2023-02-10T15:30:00Z,34245349.5461685,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,10
CO2_PRODUCED_CUMULATED,2023-02-10T16:00:00Z,34246459.70939528,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,10
CO2_PRODUCED_CUMULATED,2023-02-10T16:30:00Z,34247858.52679992,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,10
CO2_PRODUCED_CUMULATED,2023-02-10T17:00:00Z,34249365.11074637,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,10
CO2_PRODUCED_CUMULATED,2023-02-10T17:30:00Z,34251022.16945629,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,10
CO2_PRODUCED_CUMULATED,2023-02-10T18:00:00Z,34252705.55173957,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,10
CO2_PRODUCED_CUMULATED,2023-02-10T18:30:00Z,34254063.684962,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,10
CO2_PRODUCED_CUMULATED,2023-02-10T19:00:00Z,34255228.26016311,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,10
CO2_PRODUCED_CUMULATED,2023-02-10T19:30:00Z,34256380.54502262,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,10
CO2_PRODUCED_CUMULATED,2023-02-10T20:00:00Z,34257552.028813906,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,10
CO2_PRODUCED_CUMULATED,2023-02-10T20:30:00Z,34258577.49756145,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,10
CO2_PRODUCED_CUMULATED,2023-02-10T21:00:00Z,34259470.229715,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,10
CO2_PRODUCED_CUMULATED,2023-02-10T21:30:00Z,34260392.29407036,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,10
CO2_PRODUCED_CUMULATED,2023-02-10T22:00:00Z,34261417.420868106,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,10
CO2_PRODUCED_CUMULATED,2023-02-10T22:30:00Z,34262567.56230639,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,10
CO2_PRODUCED_CUMULATED,2023-02-10T23:00:00Z,34263710.61861358,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,10
CO2_PRODUCED_CUMULATED,2023-02-10T23:30:00Z,34264988.87095601,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,10
CO2_PRODUCED_CUMULATED,2023-02-11T00:00:00Z,34266449.939715,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T00:30:00Z,34267961.82916036,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T01:00:00Z,34269485.6022889,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T01:30:00Z,34270902.52143836,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T02:00:00Z,34272281.43356257,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T02:30:00Z,34273707.191000395,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T03:00:00Z,34275039.6223296,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T03:30:00Z,34275755.8746048,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T04:00:00Z,34275853.82129785,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T04:30:00Z,34275854.887324624,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T05:00:00Z,34275855.9567421,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T05:30:00Z,34275857.04644425,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T06:00:00Z,34275858.13767159,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T06:30:00Z,34275859.221870795,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T07:00:00Z,34275860.29589101,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T07:30:00Z,34275861.37215627,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T08:00:00Z,34275862.46072291,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T08:30:00Z,34275863.53801187,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T09:00:00Z,34275904.32237886,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T09:30:00Z,34276385.073529616,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T10:00:00Z,34277396.856697135,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T10:30:00Z,34278495.718939826,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T11:00:00Z,34279594.941540554,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T11:30:00Z,34280738.25639721,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T12:00:00Z,34281878.92796868,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T12:30:00Z,34282917.06016524,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T13:00:00Z,34283874.04334655,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T13:30:00Z,34284911.02056288,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T14:00:00Z,34286009.48051536,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T14:30:00Z,34286986.08287071,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T15:00:00Z,34287820.21450522,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T15:30:00Z,34288742.21834025,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T16:00:00Z,34289751.53486369,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T16:30:00Z,34290812.02770595,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T17:00:00Z,34291943.32184137,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T17:30:00Z,34293056.97085945,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T18:00:00Z,34294136.88772826,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T18:30:00Z,34295038.226783365,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T19:00:00Z,34295746.47387886,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T19:30:00Z,34296435.15433587,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T20:00:00Z,34297134.88585717,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T20:30:00Z,34297893.46813087,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T21:00:00Z,34298766.35014382,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T21:30:00Z,34299731.375161685,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T22:00:00Z,34300710.41991786,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T22:30:00Z,34301698.64505099,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T23:00:00Z,34302762.5809725,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-11T23:30:00Z,34303801.05267244,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,11
CO2_PRODUCED_CUMULATED,2023-02-12T00:00:00Z,34304889.251649626,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T00:30:00Z,34306058.389284715,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T01:00:00Z,34307198.39492698,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T01:30:00Z,34308337.148857184,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T02:00:00Z,34309469.537634656,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T02:30:00Z,34310606.234628975,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T03:00:00Z,34311695.89553764,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T03:30:00Z,34312311.697804585,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T04:00:00Z,34312407.62514639,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T04:30:00Z,34312408.695442446,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T05:00:00Z,34312409.75962054,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T05:30:00Z,34312410.81984941,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T06:00:00Z,34312411.88142935,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T06:30:00Z,34312412.939979956,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T07:00:00Z,34312414.015103176,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T07:30:00Z,34312415.10281348,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T08:00:00Z,34312705.3203092,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T08:30:00Z,34313572.14106664,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T09:00:00Z,34314656.82875635,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T09:30:00Z,34315678.183681265,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T10:00:00Z,34316646.7915533,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T10:30:00Z,34317556.99244739,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T11:00:00Z,34318469.052605316,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T11:30:00Z,34319386.01830865,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T12:00:00Z,34320151.5121047,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T12:30:00Z,34320788.73348669,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T13:00:00Z,34321490.165899694,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T13:30:00Z,34322270.15096365,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T14:00:00Z,34323051.84884931,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T14:30:00Z,34323781.728580005,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T15:00:00Z,34324551.83242907,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T15:30:00Z,34325353.431946084,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T16:00:00Z,34326190.500756726,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T16:30:00Z,34327044.98171216,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T17:00:00Z,34328007.66623409,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T17:30:00Z,34329022.02295022,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T18:00:00Z,34330146.38627689,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T18:30:00Z,34331424.83913535,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T19:00:00Z,34332626.47306982,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T19:30:00Z,34334143.34219715,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T20:00:00Z,34336434.55392512,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T20:30:00Z,34338684.487728715,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T21:00:00Z,34340421.65170263,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T21:30:00Z,34342138.76744503,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T22:00:00Z,34343873.29554148,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T22:30:00Z,34345605.980886675,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T23:00:00Z,34347334.48135004,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-12T23:30:00Z,34349195.328538,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,12
CO2_PRODUCED_CUMULATED,2023-02-13T00:00:00Z,34351180.00467145,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T00:30:00Z,34353131.36247887,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T01:00:00Z,34355056.15915241,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T01:30:00Z,34356975.482988894,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T02:00:00Z,34358894.525749944,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T02:30:00Z,34360813.73867233,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T03:00:00Z,34363031.15550576,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T03:30:00Z,34365997.27682231,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T04:00:00Z,34369444.35743666,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T04:30:00Z,34372841.42439554,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T05:00:00Z,34376250.660424605,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T05:30:00Z,34379864.346767955,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T06:00:00Z,34399734.40442604,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T06:30:00Z,34472014.86888584,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T07:00:00Z,34559114.45852525,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T07:30:00Z,34622869.469196275,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T08:00:00Z,34681627.44659609,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T08:30:00Z,34734012.38142283,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T09:00:00Z,34781368.6364775,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T09:30:00Z,34819762.40448303,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T10:00:00Z,34851390.1144287,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T10:30:00Z,34880985.36132804,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T11:00:00Z,34906843.36405563,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T11:30:00Z,34930964.995301895,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T12:00:00Z,34953630.04479031,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T12:30:00Z,34973564.168075524,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T13:00:00Z,34990832.43092116,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T13:30:00Z,35006184.584135056,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T14:00:00Z,35019720.92079986,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
CO2_PRODUCED_CUMULATED,2023-02-13T14:30:00Z,35032350.47997616,grams,Weight,,,0,,,Status,2023-03-05T21:07:00Z,PT1H,20210301-audioptic-clamart,2023,2,13
